"","date","totalcatch_kg","length_cm","n","samplewt_g","month","year","source","fishingseason","species","division","Source_nameAn"
"6153","2018-10-28",8000,20.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6154","2018-10-28",5000,20.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6155","2018-10-28",5177,22,7,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6156","2018-10-28",3000,22,7,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6157","2018-10-28",8000,22,7,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6158","2018-10-28",5000,22,7,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6159","2018-10-28",5177,17.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6160","2018-10-28",3000,17.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6161","2018-10-28",8000,17.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6162","2018-10-28",5000,17.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6163","2018-10-28",5177,21.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6164","2018-10-28",3000,21.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6165","2018-10-28",8000,21.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6166","2018-10-28",5000,21.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6167","2018-10-28",5177,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6168","2018-10-28",3000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6169","2018-10-28",8000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6170","2018-10-28",5000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6171","2018-10-28",5177,23.5,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6172","2018-10-28",3000,23.5,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6173","2018-10-28",8000,23.5,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6174","2018-10-28",5000,23.5,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6175","2018-10-28",5177,23,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6176","2018-10-28",3000,23,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6177","2018-10-28",8000,23,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6178","2018-10-28",5000,23,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6179","2018-10-29",7572,20.5,8,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6180","2018-10-29",8000,20.5,8,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6181","2018-10-29",2000,20.5,8,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6182","2018-10-29",3000,20.5,8,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6183","2018-10-29",7572,19,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6184","2018-10-29",8000,19,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6185","2018-10-29",2000,19,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6186","2018-10-29",3000,19,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6187","2018-10-29",7572,19.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6188","2018-10-29",8000,19.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6189","2018-10-29",2000,19.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6190","2018-10-29",3000,19.5,10,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6191","2018-10-29",7572,20,21,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6192","2018-10-29",8000,20,21,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6193","2018-10-29",2000,20,21,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6194","2018-10-29",3000,20,21,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6195","2018-10-29",7572,18.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6196","2018-10-29",8000,18.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6197","2018-10-29",2000,18.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6198","2018-10-29",3000,18.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6199","2018-10-29",7572,21,12,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6200","2018-10-29",8000,21,12,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6201","2018-10-29",2000,21,12,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6202","2018-10-29",3000,21,12,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6203","2018-10-29",7572,21.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6204","2018-10-29",8000,21.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6205","2018-10-29",2000,21.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6206","2018-10-29",3000,21.5,9,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6207","2018-10-29",7572,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6208","2018-10-29",8000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6209","2018-10-29",2000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6210","2018-10-29",3000,22.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6211","2018-10-29",7572,18,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6212","2018-10-29",8000,18,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6213","2018-10-29",2000,18,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6214","2018-10-29",3000,18,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6215","2018-10-29",7572,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6216","2018-10-29",8000,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6217","2018-10-29",2000,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6218","2018-10-29",3000,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6219","2018-10-29",7572,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6220","2018-10-29",8000,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6221","2018-10-29",2000,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6222","2018-10-29",3000,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6223","2018-10-29",7572,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6224","2018-10-29",8000,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6225","2018-10-29",2000,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6226","2018-10-29",3000,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6227","2018-10-30",17000,19,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6228","2018-10-30",11924,19,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6229","2018-10-30",17000,18,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6230","2018-10-30",11924,18,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6231","2018-10-30",17000,19.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6232","2018-10-30",11924,19.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6233","2018-10-30",17000,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6234","2018-10-30",11924,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6235","2018-10-30",17000,18.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6236","2018-10-30",11924,18.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6237","2018-10-30",17000,20.5,20,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6238","2018-10-30",11924,20.5,20,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6239","2018-10-30",17000,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6240","2018-10-30",11924,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6241","2018-10-30",17000,21,13,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6242","2018-10-30",11924,21,13,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6243","2018-10-30",17000,20,13,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6244","2018-10-30",11924,20,13,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6245","2018-10-30",17000,21.5,20,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6246","2018-10-30",11924,21.5,20,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6247","2018-10-30",17000,22.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6248","2018-10-30",11924,22.5,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6249","2018-10-30",17000,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6250","2018-10-30",11924,22,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6251","2018-10-31",33834,18,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6252","2018-10-31",33834,18.5,2,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6253","2018-10-31",33834,19.5,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6254","2018-10-31",33834,22.5,3,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6255","2018-10-31",33834,24,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6256","2018-10-31",33834,23.5,1,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6257","2018-10-31",33834,22,5,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6258","2018-10-31",33834,20,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6259","2018-10-31",33834,19,4,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6260","2018-10-31",33834,20.5,21,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6261","2018-10-31",33834,21,14,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6262","2018-10-31",33834,21.5,18,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6263","2018-10-31",33834,23,0,NA,10,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6264","2018-11-01",1800,18,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6265","2018-11-01",NA,18,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6266","2018-11-01",1800,17.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6267","2018-11-01",NA,17.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6268","2018-11-01",1800,21.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6269","2018-11-01",NA,21.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6270","2018-11-01",1800,22,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6271","2018-11-01",NA,22,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6272","2018-11-01",1800,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6273","2018-11-01",NA,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6274","2018-11-01",1800,21,16,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6275","2018-11-01",NA,21,16,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6276","2018-11-01",1800,18.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6277","2018-11-01",NA,18.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6278","2018-11-01",1800,19,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6279","2018-11-01",NA,19,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6280","2018-11-01",1800,19.5,11,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6281","2018-11-01",NA,19.5,11,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6282","2018-11-01",1800,20,7,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6283","2018-11-01",NA,20,7,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6284","2018-11-01",1800,20.5,20,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6285","2018-11-01",NA,20.5,20,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 2"
"6286","2018-11-01",4000,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6287","2018-11-01",3932,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6288","2018-11-01",4000,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6289","2018-11-01",4000,18,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6290","2018-11-01",3932,18,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6291","2018-11-01",4000,18,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6292","2018-11-01",4000,18.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6293","2018-11-01",3932,18.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6294","2018-11-01",4000,18.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6295","2018-11-01",4000,23,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6296","2018-11-01",3932,23,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6297","2018-11-01",4000,23,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6298","2018-11-01",4000,21.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6299","2018-11-01",3932,21.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6300","2018-11-01",4000,21.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6301","2018-11-01",4000,22,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6302","2018-11-01",3932,22,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6303","2018-11-01",4000,22,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6304","2018-11-01",4000,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6305","2018-11-01",3932,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6306","2018-11-01",4000,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6307","2018-11-01",4000,20,13,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6308","2018-11-01",3932,20,13,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6309","2018-11-01",4000,20,13,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6310","2018-11-01",4000,20.5,16,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6311","2018-11-01",3932,20.5,16,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6312","2018-11-01",4000,20.5,16,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6313","2018-11-01",4000,19.5,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6314","2018-11-01",3932,19.5,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6315","2018-11-01",4000,19.5,5,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6316","2018-11-01",4000,21,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6317","2018-11-01",3932,21,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6318","2018-11-01",4000,21,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6319","2018-11-04",7299,19,18,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6320","2018-11-04",7299,23,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6321","2018-11-04",7299,18,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6322","2018-11-04",7299,20,18,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6323","2018-11-04",7299,23.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6324","2018-11-04",7299,18.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6325","2018-11-04",7299,19.5,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6326","2018-11-04",7299,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6327","2018-11-04",7299,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6328","2018-11-04",7299,24,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6329","2018-11-04",7299,20.5,9,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6330","2018-11-04",7299,21,14,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6331","2018-11-04",7299,21.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6332","2018-11-05",8000,21,14,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6333","2018-11-05",8536,21,14,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6334","2018-11-05",12352,21,14,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6335","2018-11-05",8000,24.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6336","2018-11-05",8536,24.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6337","2018-11-05",12352,24.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6338","2018-11-05",8000,24,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6339","2018-11-05",8536,24,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6340","2018-11-05",12352,24,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6341","2018-11-05",8000,23,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6342","2018-11-05",8536,23,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6343","2018-11-05",12352,23,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6344","2018-11-05",8000,18.5,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6345","2018-11-05",8536,18.5,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6346","2018-11-05",12352,18.5,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6347","2018-11-05",8000,21.5,19,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6348","2018-11-05",8536,21.5,19,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6349","2018-11-05",12352,21.5,19,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6350","2018-11-05",8000,23.5,0,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6351","2018-11-05",8536,23.5,0,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6352","2018-11-05",12352,23.5,0,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6353","2018-11-05",8000,22.5,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6354","2018-11-05",8536,22.5,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6355","2018-11-05",12352,22.5,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6356","2018-11-05",8000,20.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6357","2018-11-05",8536,20.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6358","2018-11-05",12352,20.5,21,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6359","2018-11-05",8000,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6360","2018-11-05",8536,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6361","2018-11-05",12352,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6362","2018-11-05",8000,18,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6363","2018-11-05",8536,18,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6364","2018-11-05",12352,18,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6365","2018-11-05",8000,20,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6366","2018-11-05",8536,20,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6367","2018-11-05",12352,20,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6368","2018-11-05",8000,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6369","2018-11-05",8536,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6370","2018-11-05",12352,19,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6371","2018-11-05",8000,19.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6372","2018-11-05",8536,19.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6373","2018-11-05",12352,19.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6374","2018-11-07",18000,18.5,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6375","2018-11-07",7430,18.5,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6376","2018-11-07",18000,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6377","2018-11-07",7430,22,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6378","2018-11-07",18000,24,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6379","2018-11-07",7430,24,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6380","2018-11-07",18000,19.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6381","2018-11-07",7430,19.5,6,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6382","2018-11-07",18000,23.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6383","2018-11-07",7430,23.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6384","2018-11-07",18000,23,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6385","2018-11-07",7430,23,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6386","2018-11-07",18000,19,8,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6387","2018-11-07",7430,19,8,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6388","2018-11-07",18000,21.5,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6389","2018-11-07",7430,21.5,12,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6390","2018-11-07",18000,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6391","2018-11-07",7430,22.5,3,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6392","2018-11-07",18000,20,13,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6393","2018-11-07",7430,20,13,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6394","2018-11-07",18000,20.5,18,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6395","2018-11-07",7430,20.5,18,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6396","2018-11-07",18000,21,15,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6397","2018-11-07",7430,21,15,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6398","2018-11-10",24929,21.5,17,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6399","2018-11-10",24929,18.5,4,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6400","2018-11-10",24929,22.5,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6401","2018-11-10",24929,23,2,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6402","2018-11-10",24929,21,10,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6403","2018-11-10",24929,22,11,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6404","2018-11-10",24929,18,1,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
"6405","2018-11-10",24929,19.5,10,NA,11,2018,"fisher","2018-2019","PIL",27.7,"Fisher 1"
